name,age,street,city,state,zip,lng,lat
Megan Jordan,60,229 Clayton Court,Christinaland,Missouri,44645,89.866445,-77.9916495
Jeffrey Marquez,35,4590 Angela Light Suite 949,Laurafort,Maine,00592,-8.494991,69.667024
Anthony Boone,59,98276 Gregory Green Apt. 007,New Danielberg,Oklahoma,53049,-92.329272,53.572540
Cody Harris,52,95933 Kimberly Heights,Jacksonbury,Delaware,15133,-160.484959,-8.7133665
Mariah Flores,79,23297 Garcia Landing,Brianhaven,South Dakota,38107,-115.854439,-85.3062455
Ashley Lee,29,55529 Roach Islands,Martinview,Illinois,25279,34.729486,14.2771965
Julia Henry,67,23117 David Land,Lewisborough,Idaho,18625,70.200724,63.549148
David Manning,33,0161 Jeremy Harbors Apt. 609,Johnsonfort,South Dakota,94674,-154.189017,-81.7169945
Colleen Peterson,74,8613 Christopher Stream Apt. 814,Frankberg,Wisconsin,68177,113.163827,-12.796390
Julian Russell,25,030 Mcgee Lake Suite 869,Lake Lauraland,South Dakota,20392,12.662874,67.7103605
John Perez,77,477 Robinson Trace,Port Kathleen,Hawaii,92451,48.974130,52.866822
Michael Mahoney,19,0677 Parsons Camp,East Julieview,Colorado,95854,-160.112433,52.302261
Jessica Brown,44,100 Lambert Ports,East Danielle,Mississippi,37775,51.404339,-21.9483235
Billy Stone,57,612 Lisa Club,Wellsside,Virginia,34591,-61.654408,-88.529529
Matthew Barnett,19,6217 Reginald Drive,Port Alexandra,Missouri,79247,38.078195,36.3124235
Carly Sanchez,36,6207 Thomas Viaduct Apt. 615,East Luisberg,Missouri,09507,177.843407,88.9284075
Michelle Carpenter,19,633 Smith Union Suite 892,Vanessafort,California,81154,-87.697933,58.8366155
Justin Joseph,30,6400 Smith Park Suite 069,Sharonchester,Massachusetts,63930,83.519480,-79.2542335
Gina Frye,23,51214 Keith Pine,Robertstad,Illinois,49797,90.816070,25.9743055
Gabriela Morrow,46,4159 Rodriguez Vista Apt. 186,East Jaime,Vermont,16330,-77.890475,-76.041288
Megan Rosales,65,14118 Debra Place Suite 232,South Donaldmouth,South Dakota,48753,2.326573,84.864506
Travis Owen,78,32199 David Radial,Lake Marvinfort,South Carolina,87422,168.308790,59.3596875
Edward Pham,22,4872 Jones Crossroad,Garciaside,Oklahoma,71297,8.888710,33.740140
Steven Simpson,67,6232 Holder Trafficway Suite 151,West Tinaview,Kentucky,20811,-11.275575,-57.678563
Lisa Price,41,495 Allen Manor Suite 532,New Brian,Tennessee,66983,-59.385112,40.3507355
Max Lozano,67,0022 Shelley Ramp,Cooperhaven,Rhode Island,91292,79.017545,20.1409345
Melanie Peters,34,7486 Amber Roads Apt. 461,New Heidibury,Oklahoma,75508,0.730979,52.518140
Emily Lewis,65,414 Johnson Inlet Suite 867,East Michelleburgh,Mississippi,76618,77.499553,26.573856
Jason Williams,25,585 Foster Plaza,Port Jenniferbury,Montana,98581,-46.970391,35.4307955
Tiffany Booker,23,80446 Johnson Throughway Apt. 582,East Williamborough,Ohio,42304,173.383633,49.411011
Mitchell Rubio,24,2951 Emily Spring,West Helen,Indiana,93847,49.916203,76.6332175
Aaron Smith,75,648 Trujillo Lock,Lake Elizabethfort,Maine,30216,-121.316960,-60.9755475
William Bennett MD,78,9386 David Turnpike Apt. 595,Sotoshire,Arizona,08687,-168.172344,-64.322603
Ryan Washington,46,49870 Alexis Squares,Beckerburgh,West Virginia,77952,115.466387,70.1845765
Michael Willis,32,6678 White Locks,Lake Gregory,Georgia,70583,127.307490,-3.6542945
Ian Novak,53,6712 Chan Corner,West Susan,Hawaii,24042,-43.999098,33.6254295
Tiffany Clements,47,091 Sandra Overpass Apt. 456,East Jamestown,North Carolina,81500,91.104264,71.3046145
Melissa Williamson,64,898 Ortiz Extensions,West Michaelbury,Hawaii,59528,-6.028771,-3.3915465
Kimberly Thomas,31,61040 Moreno Courts Suite 945,Christopherstad,Mississippi,13598,-125.771674,-74.9653415
Robert Hicks PhD,75,85987 Lynn Cliff Apt. 875,Port Jessicastad,Illinois,49655,-153.378744,-36.1470475
Cody Rivers,76,04598 Christopher Orchard,Johnsonborough,Tennessee,44742,-118.801478,-76.3413625
Rachel Garcia,79,311 Paul Meadow,Lindaborough,South Carolina,79843,30.556032,-20.7523955
Sean Thomas,44,35707 Ashley Park,Alexandrachester,Maine,32300,178.567442,32.191015
Erica Castro,56,48082 Price Rest,Jenniferberg,Alabama,10064,36.673051,-14.031506
Elizabeth Stewart,78,4844 John Fields Suite 499,Lauraburgh,Maryland,93812,-3.903782,-13.7334265
Lisa Lowery,28,9578 Freeman Cliffs,Lake Juan,Minnesota,16576,-35.441873,30.649509
Sarah Williams,79,8564 Powell Brooks Suite 486,New Jacob,Florida,62272,60.573649,-26.5565235
Daniel Anderson,80,535 Oconnor Spurs,North Julie,Arkansas,58940,13.971108,-10.846153
Shawn Mahoney,73,4900 Robert Parks Apt. 203,New Justin,Minnesota,20468,-98.909100,-48.275553
Frank Gonzalez,23,063 Vargas Land Suite 359,Port Lauren,Delaware,04882,121.935450,73.926666
Michael Rodriguez,55,66877 Miguel Trafficway,Rachelland,New York,60428,-66.102420,-19.8857935
Jesus Hayes,67,41191 Cunningham Trafficway,Millerborough,Minnesota,76279,-55.438387,-20.0879495
Kelly Reilly,41,1849 Melissa Oval Apt. 614,Robertsonland,Wyoming,47152,-32.923838,20.1958415
Erin Jackson,64,328 Dennis Drive,New Lisaview,New Jersey,06688,-62.873788,-53.433491
Mrs. Maria Brown,31,77180 Anne Roads Suite 170,Greenport,Kentucky,22162,-105.801231,-31.9548855
Kenneth Payne,63,685 Jason Brooks,Melissashire,Texas,34775,117.342314,-2.9203065
Kelli Hamilton,18,562 Olivia Knoll Apt. 061,South Michelebury,New Jersey,37015,77.411595,-35.2741115
Cristina Clark,46,94613 Green Inlet,New Matthewport,Massachusetts,08902,107.875276,-26.265218
Bonnie Reyes,32,8364 Carney Garden,Williamsburgh,Alabama,20146,67.881528,16.784875
Rachel Martin,35,75927 Rachel Hill,Allenside,South Carolina,01214,-134.456171,-86.370554
Jeffrey Cruz,65,3987 Gillespie Lodge Apt. 176,West Martha,Missouri,24013,52.993289,34.403069
Joshua Dennis,30,43657 Brittany Rapid Apt. 315,Crystalmouth,Maine,16137,-160.253951,-55.528747
Rachel Singh,52,4388 Brown Port Suite 315,Port Jeremiahville,Hawaii,45355,-177.477357,-72.836227
Chris Garcia Jr.,42,13631 Taylor Port Suite 071,Vasquezbury,Maine,98111,76.431818,-1.3409085
Carol Rodgers,70,4913 Jennifer Locks,Patrickchester,Texas,71834,58.873305,-32.056497
Monique Davis,70,11703 Kristen Stravenue,Jenniferberg,Delaware,12808,165.008578,-43.854388
Sandra Carroll,73,9192 Coleman Expressway Suite 642,Heatherview,North Dakota,85422,-0.421233,-50.2311895
James Taylor,57,67909 Johnny Mountains,Port Steven,Wyoming,91033,-152.247594,1.447819
Kevin Lewis,51,801 Lisa Run,South Rachelberg,Indiana,69072,169.643298,-11.323503
Timothy Cardenas,72,56825 Elliott Burg Apt. 017,Port Robertfurt,Virginia,42022,104.309567,-2.3588005
Robin Molina,27,903 Adams Avenue Apt. 094,Carolynton,Pennsylvania,52641,130.885067,76.0313455
Tyrone Osborne,42,145 Martin Isle,Lake Samanthaton,Montana,94866,13.148952,44.4472435
Jennifer Robertson,26,5249 Lisa Ports Suite 968,Lake Jeffrey,Colorado,63183,45.458219,-84.786601
Caitlin Hall,46,4511 Bonnie Pass,Lake Patricia,New Hampshire,50995,-154.858423,-38.9231225
Eric Thompson,71,175 Christina Unions,Petersonhaven,Utah,75433,30.016531,-2.388973
Matthew Lozano,79,80918 Trujillo Curve Apt. 383,Sanchezmouth,Alaska,32583,15.115132,84.2094175
Tina Medina,66,363 Hardy Loaf,Karenborough,New Hampshire,58095,136.021969,-66.0915835
Wanda Bass,69,2024 Cole Flats Apt. 570,East Charlesmouth,Michigan,71301,-173.750433,66.482157
Karen Bell,77,07757 King Dam Apt. 058,Hansonberg,Massachusetts,49039,157.707948,-34.393823
Donald Richmond,80,5196 Anne Forges,Hollandborough,Connecticut,24630,134.071406,79.4303575
Micheal Fisher,33,302 Deborah Mission Apt. 451,Lake Leslieland,Iowa,39558,55.413312,-75.9954085
Andrew Glover,69,6226 Leslie Lights Apt. 186,North Deniseville,Montana,59591,98.303081,49.347127
Angel Rivers,66,47824 Smith Fords,Christopherhaven,Hawaii,91840,-114.735501,39.059023
Sandra Robinson,34,1611 William Gateway Suite 798,Alexstad,Texas,09291,129.963556,57.7483095
James Gibson MD,49,4300 Montgomery Station Suite 306,Chavezstad,Indiana,85961,89.280628,59.392737
Lisa Cruz,34,044 Williams Gateway,Port Wendy,Vermont,04647,-35.393257,-42.374583
David Bradford,74,3892 Johnson Courts,Deborahmouth,California,92101,-85.841917,40.4894295
Steven Allen,32,592 Wilkins Villages,Port Davidton,Montana,11215,30.183393,-18.251987
Steven Mullins,78,0459 Kimberly Roads Suite 436,West Ryan,Alaska,17359,77.259880,77.352574
John Graham,60,756 Melton Rue Apt. 176,South Andreaton,Michigan,25150,144.854707,-25.1544645
Michael Stone,60,154 Mercado Vista,Port Jamesshire,Oklahoma,31681,172.626402,-76.8749925
Tamara Adams,53,967 Williams Vista Suite 989,Smithville,Colorado,82120,-166.080546,-7.8577695
Kimberly Stewart,55,1407 Stevenson Station Apt. 630,Donnaville,New York,24542,136.612986,24.8881445
Michael Lee,28,879 Carolyn Trafficway Apt. 255,New Nathan,Connecticut,89707,147.588822,58.3307895
Gabriela Park,71,32020 Cameron Glen Apt. 670,West Teresatown,New Mexico,36049,12.604256,-47.315408
Carrie Shah,54,45403 Brenda Expressway Suite 744,Rushview,Illinois,55515,105.079573,-34.720868
Laura Shaw,45,9983 Christopher Parkways Suite 749,Gregoryborough,Maine,61607,105.538612,-37.0321685
Brittany Allen,21,185 Perez Fork Apt. 426,Torreston,Alabama,70359,41.648827,42.7469795
Alexis Armstrong,28,7770 Avery Harbor Apt. 116,New Lisa,Pennsylvania,51953,-89.854852,-19.7439885
Terrance Trevino,56,646 Ferguson Well Apt. 763,Andrewberg,Arkansas,36351,-102.679962,-72.458651
Julie Burnett,46,1473 Ricky Trail,Angeltown,Maine,40360,-160.615557,-29.6726445
Robin Morrow,65,20320 Williams Village Apt. 015,South Allenbury,New Hampshire,87859,-97.687156,1.2604115
Jacob Sawyer,39,508 Brent Landing Suite 755,Port Michele,New Mexico,31956,-96.173288,-41.9979885
Cindy Shepherd,33,803 Jones Brook,Daniellestad,New York,77981,102.782969,22.5409435
Jennifer Maldonado,29,85214 Rogers Wells,South Alexis,Kentucky,49846,136.271192,-76.1730565
Taylor Trujillo,67,59685 Adam Cove Suite 536,East Ashleymouth,Rhode Island,86762,115.731645,-41.2401985
Adrienne Davis,34,8839 Escobar Junctions,Rosehaven,Idaho,69361,78.848469,-77.934701
Victoria Singh,75,54048 Gallagher Springs,Hodgesstad,Virginia,55432,-131.181571,81.289917
Chase Montes,75,365 Paula Valley Suite 076,Lake Ericside,Hawaii,66783,123.769313,-7.624384
Sandra Vega,65,7273 Shaffer Island,Limouth,Vermont,84959,147.432239,63.117315
Veronica Ramirez,63,7432 Davis Trail,Port Jon,Virginia,66748,0.973225,4.469211
Tiffany Brennan,55,74668 Christopher Curve,Lake Jason,Washington,49796,70.484777,27.9719245
Shelia Osborn,45,03804 Deborah Landing Apt. 284,East Racheltown,New Jersey,09087,91.733378,-46.1062055
Anthony Wilson,45,5454 Daniel Falls,Lake Jefferyhaven,Colorado,94852,-37.164335,-20.2753405
Laura Martinez,27,442 Alison Courts Suite 444,New Sandra,North Dakota,45901,-152.375538,-46.3949705
Randy Campbell,19,0917 Payne Land Suite 689,Lake Paulahaven,Alaska,16879,-93.004905,13.3005945
Kathy Hale,47,026 Guerra Trafficway Apt. 802,North Alexa,Arizona,77600,-4.774144,-69.3775375
Ashlee Wolf,28,19637 Anita Harbors Apt. 108,Downsfurt,Florida,22945,118.803506,0.745669
Russell Harris,34,297 Davis Mill,Port Ronaldland,Tennessee,05944,-160.405571,-46.3846615
Sarah Watkins,56,908 Kimberly Radial,South William,Michigan,82789,-176.247440,-53.3461145
Colton Perez,46,76137 Townsend Villages Suite 415,Melissaborough,Wisconsin,04044,-47.474085,-64.117586
Kevin Dunn,25,48322 Alvarez Garden,Pollardborough,Vermont,02170,-72.805813,72.7724545
Kenneth Patterson,29,93587 Chavez Islands,West Danielview,West Virginia,56054,-47.552480,59.1688455
Jorge Phillips,70,3585 Amy Cliffs,North Emilymouth,Wyoming,58168,77.077458,-62.2948395
Michael Carter,31,79678 Warren Knoll,Vancebury,Hawaii,66719,176.837044,-76.462041
Justin Pittman,53,460 Michael Point Apt. 703,Albertfurt,New York,38226,-119.587095,85.588890
Cody King,59,7813 Lynch Walk Suite 478,West Nicholasview,New Jersey,74938,114.250196,-40.711351
Andrew Pineda,67,430 Oconnor Ranch,Adamberg,Kansas,91542,82.270241,51.403556
Austin Hall,70,968 Guzman Landing,East Stephanie,Wisconsin,88465,-16.039910,-51.941052
Jonathan Choi,24,2365 Dominguez Corners Apt. 552,Lisabury,Alaska,37728,66.442048,77.603623
Kyle Stephens,18,5314 Jason Islands,Teresaborough,Maryland,32819,-52.465024,5.9493685
Natalie Peters,77,12046 Swanson Run,Randolphhaven,Wyoming,54316,27.899307,-0.7726275
William Weeks,19,13790 Wendy Drive,Millerview,Colorado,52746,-76.141528,36.6666485
Jennifer Johnson,31,75558 Michelle Walks Suite 435,Tamaraview,Arkansas,57957,89.485563,-63.6540225
Christopher Diaz,61,46914 Lewis Ports Suite 777,Robertshaven,Illinois,26041,46.230105,40.3971805
Renee Burns,72,06324 Michele Mills,Ochoabury,Minnesota,33889,7.911687,67.234462
Julia Roberts,42,183 Megan Hills,West Michelleshire,Kansas,44632,-161.425485,-51.408821
Jennifer Flynn,61,9272 Wall Orchard Suite 130,Johnsonmouth,Delaware,44302,9.294192,-53.876634
Darren Martin,21,69520 Tiffany Divide Suite 948,Lake Ashley,Michigan,92201,-78.036133,63.3477275
Alicia Hodge,58,22797 Laura Plains Apt. 611,Port Chad,Nevada,48656,-175.540807,24.0487395
Justin Ruiz,57,139 Cardenas Tunnel,East Donaldmouth,Minnesota,78930,127.464267,-68.6957825
Ms. Kristy West,56,491 Estrada Plain,West Ginaborough,Minnesota,34131,-12.027616,-7.1875015
Courtney Shelton,38,02762 Crystal Forest Suite 731,Chasefurt,South Dakota,15317,-75.029343,14.970960
Deborah Rodgers,48,9137 James Shores,Ericburgh,Washington,97797,50.513180,-28.1770815
Kristina Young,22,39237 Lopez Fords Suite 702,Watsonside,Louisiana,83510,-166.582129,-61.1303585
Megan Carpenter,67,5708 Campbell Lane Suite 829,New Richard,Tennessee,68971,-27.100858,-21.933110
Sabrina Cabrera,30,627 Williams Tunnel,Port Timothy,Wisconsin,37028,-57.353219,3.310974
Logan Howard,76,6180 Mathews Camp,New Tracyview,Iowa,70691,-147.355254,43.626333
John Brock,57,837 Kristina Crescent Suite 493,Port Jacquelinehaven,Minnesota,00894,-41.897804,15.699077
Elizabeth Hoffman,25,5095 Megan Light,Cookmouth,North Carolina,49633,92.882577,-46.750712
Douglas Sanders,77,18969 Pena Burg Apt. 953,Karenbury,West Virginia,19415,-67.715158,-82.9903965
Erik Robinson,18,2546 Stevens Plaza Suite 600,Lisafurt,California,83770,-81.053006,31.420531
Mark Richmond,19,6238 Wilson Loop Apt. 497,Tiffanybury,Wyoming,30941,-134.685657,-42.327627
Vanessa Cabrera,63,3743 David Union,Grayshire,Vermont,25874,-19.110148,53.0559235
Joshua Reed,44,217 Teresa Drive,Fergusonside,Wisconsin,03699,134.616884,-79.4394575
Scott Brown,23,914 Walters Haven,West Gabrielle,California,26834,154.368940,-39.785257
Jacqueline Chavez,63,9603 Andrew Park,Port Heidimouth,Massachusetts,87308,140.016012,-85.3595775
Rebecca Blackburn,74,4765 Jordan Street Suite 269,South Jay,Kansas,62819,-73.326075,14.293550
Rhonda Kemp,19,125 Natasha Bypass Suite 282,Ellisonville,Oregon,58149,-55.338112,-65.140644
Mr. Jonathan King,59,1879 Fisher Trail Apt. 288,West Diana,Hawaii,98963,50.644047,-55.4612735
Elizabeth Marshall,57,49787 Rachel Views Suite 191,Carpenterhaven,Connecticut,80847,-18.356697,-59.8065125
Teresa Sherman,19,033 Lisa Stream,North Allison,Connecticut,21696,46.313404,-0.2160035
Steven Wood,48,51082 Lawson Court Suite 721,Hillside,Missouri,06407,12.901995,-77.0387805
Aaron Andrews,24,4252 Diane Brooks,Chamberston,Oregon,69353,119.704271,-60.566663
Valerie Schultz DDS,50,037 Travis Ridges Suite 622,Eddiechester,Virginia,42935,159.901261,1.9988245
Heather Perry,41,921 John Ranch,North Mitchell,Kansas,69680,58.452592,89.642904
Stephanie Lewis,39,69406 Anderson Islands,Port Eric,Hawaii,56183,-62.805864,-81.2207455
Ryan Gonzalez,22,6591 Williams Mills,Burnettton,South Dakota,77529,55.341574,45.6741435
Ryan Jones,36,6644 Long Radial Apt. 143,South Angelica,Hawaii,18239,-103.178242,10.821101
Andrew Hill,36,919 Hernandez Freeway Apt. 919,South William,Kentucky,14124,34.215586,89.6489635
Roger Mitchell,26,838 Austin Shore,Stricklandtown,New York,14677,156.610716,18.514680
Robert Gonzalez,66,47061 Mark Groves,Port Kimberlyfort,Georgia,50738,-57.340833,69.1178875
Adam Jones,66,9601 Nicole Fall,Sherylmouth,Maryland,65507,145.725398,46.049746
Kenneth Everett,47,545 Gordon Lakes,Sarahmouth,Rhode Island,39845,-33.259896,-42.4464235
Joseph Mcfarland,27,9168 Mary Cliffs,New Judithborough,North Dakota,95261,-30.718816,20.269911
Debra Acosta,67,294 Sherman Lane,Hawkinsland,Pennsylvania,94596,-32.246233,-15.5259975
Renee Brown,30,3555 Todd Canyon,Lake Olivia,New Jersey,20515,-16.552880,52.3584395
Phillip King,50,65485 Justin Field,New Lauren,Missouri,08396,-158.270111,67.0699745
Brandon Barrett,32,074 Mills Stream,Walkerchester,California,86838,-48.489201,-86.725188
Joshua Brown,30,14664 Jackson Locks Suite 122,New Dustin,Delaware,73932,-31.417361,46.7516825
Andrea Patrick,61,05947 Jennifer Springs Suite 120,Port Shawn,New Jersey,08381,-45.900809,41.5035815
Devon Sutton,21,44975 Brenda Spur,Richardmouth,Connecticut,37887,-151.573501,10.020576
David Williams,67,8998 Vargas Manor Suite 525,Port Philip,Maine,12019,-150.291340,-67.692451
Amanda Robinson,77,70035 Gregory Stravenue Apt. 999,New Kevinport,Iowa,58704,-46.514732,51.542065
Margaret Conley,25,94295 Troy Turnpike,East Thomas,Pennsylvania,53128,-6.295808,57.2622395
Autumn Jackson,27,5506 Quinn Flat Apt. 899,Troyshire,Missouri,10767,-16.927667,-64.5417595
Patrick Alvarez,35,502 Erica Cliffs Apt. 338,Garciaburgh,Pennsylvania,51611,-71.492495,-68.736149
Brittany Burke,41,1828 Kelsey Mountains Apt. 600,West Adammouth,Alaska,63960,84.060899,-15.250762
Jessica Davidson MD,34,51220 David Throughway Apt. 696,South Williamshire,New Jersey,11462,158.841147,-51.637406
Tracey Adams,73,4000 Leah Fork,West Alexland,Indiana,28544,-121.073180,65.9584625
Ashley Green,77,231 Moore Ranch Apt. 775,East Lorifurt,New Hampshire,85401,130.807576,38.278592
Alan Humphrey,54,320 Elizabeth Extensions Apt. 363,Johnsonville,Wisconsin,50534,-3.346956,52.9153575
Jordan Collins,77,459 Hernandez Loaf Apt. 549,East Marystad,Nebraska,82618,-118.389725,8.482986
Robert Brennan,48,2724 Kathleen Rapid,Port Dawn,Iowa,19255,-11.882233,59.9700585
Kathleen Williams,29,368 Samuel Streets,Lake Sarahmouth,Ohio,17310,-177.604248,-6.104338
Bradley Newman,66,3233 Julie Unions,Vargasfort,Alabama,59342,122.035337,78.5828475
Jerry Ramirez,34,04994 Lindsay Wall Apt. 273,South Destiny,Nevada,92265,-170.389800,-54.279563
Michael Chapman,49,38504 Ruiz Court,Boothmouth,Nebraska,14784,176.172441,-81.2511645
Derek Brown,67,2104 James Neck Apt. 851,Sloanview,New Mexico,57250,-61.413486,-53.6001815
David Bradley,54,54519 Flores Trace Suite 308,Ortizmouth,Michigan,01010,26.816522,-14.273025
Stephen Brown,49,7078 Williams Alley Suite 369,West Alexanderfurt,Oklahoma,54707,-63.026102,-48.012926
Scott Mcclain,52,5068 Gary Station Suite 067,Owensburgh,Alaska,02728,118.724494,24.7649175
Marie Rosario,20,6108 Keith Ferry Suite 849,New Michaelfurt,Alabama,76046,-144.880276,-23.4096155
Nichole Morgan,38,976 Donna Extensions Apt. 841,Dodsonhaven,Oregon,65540,112.102838,-82.591245
Ryan Richardson,79,746 Grant Road,Lake Randallmouth,West Virginia,33858,-104.778406,20.176389
Dennis Walker,50,750 Barr Springs,New Brandon,Maine,24386,-113.000744,56.6024245
Tina Stone,29,68496 Thomas Street Suite 005,Cynthiaborough,Rhode Island,87113,44.112268,-87.3249855
Peggy Williams,51,896 Barbara Neck,Garciatown,Iowa,12418,-167.758971,80.045991
Erica Wheeler,25,578 Nicole Garden Apt. 145,West Maurice,Louisiana,44409,75.958387,-67.592023
Kathy Farmer,35,8097 Andrea Unions,Russellfort,West Virginia,79000,38.916129,-69.798456
John Dalton,23,089 Sean Gardens Apt. 889,East Brendatown,Ohio,58919,-74.013720,-82.1381475
Danielle Warner,60,70032 Benson Garden Apt. 174,East Courtneymouth,Maine,23895,140.703310,-13.549832
Christopher Gaines,50,6679 Gonzalez Manor,New Joshua,Wyoming,34815,105.844949,4.932942
Samantha Cherry,77,5825 Duran Lakes,Davidchester,Idaho,33433,-138.623001,19.819920
Manuel Caldwell,37,4019 Adams Rue Suite 119,South David,Pennsylvania,30373,69.315393,-26.6752075
Joseph Russell,41,2801 Matthew Canyon,Jacquelinetown,New Mexico,70868,41.452729,-54.6772875
Cody Lowery,52,8159 Jones River Suite 534,Port Christianborough,Kentucky,74665,-58.046591,-52.147469
Joshua Richard,80,830 Heidi Crescent,New Yvette,Tennessee,80688,-128.567928,-66.993615
Elizabeth Young,69,22344 Theresa Fall,Baldwinton,Maryland,19001,175.508059,-72.215427
Amy Barber,43,954 Smith Hollow Apt. 108,South Matthew,New York,50427,62.591293,47.628132
Michael Lopez,24,97479 Jennifer Bridge Apt. 587,Port Michaelland,Wisconsin,43505,-40.928668,-25.530187
Michelle Cruz,40,064 David Lakes Suite 818,West Lisahaven,Indiana,31331,-87.852054,-82.259008
Drew Kramer,50,0115 Maldonado Island,New Christian,Utah,28572,-162.977135,31.506238
Harry Mathis,53,0831 Jenny Forest,East Jessicaside,New Hampshire,44803,-2.972385,39.645090
Sue Edwards,33,306 Brooke Lock Apt. 023,Richardsonhaven,Arkansas,11518,-130.186744,-26.9384075
Andre Mcgrath,36,478 Moore Mill,West Jasonton,Washington,72433,95.309926,1.6015035
Bonnie Wilkerson,72,6679 Cook Junctions Suite 852,Armstrongchester,Maine,37474,-36.785361,-1.862057
Jamie Ali,22,9159 Richard Rue,Lake Stephaniechester,Massachusetts,97324,143.680729,32.9001075
Katherine Hansen,29,277 Arnold Club Apt. 689,South Oliviaville,Washington,55560,165.847021,48.9299045
Mr. Steven Andrews,58,9212 Anthony Mills,North Stacey,North Dakota,17638,-157.090586,56.116538
Tina Daniels,75,4142 Tanya Grove,North Zacharyfort,New Mexico,15784,-168.135369,58.630429
Michelle Adams,27,98906 Steve Falls Suite 431,Port Stacy,Illinois,68592,-2.376896,1.8481155
Samantha Maxwell,65,6422 Sanchez Mission Apt. 304,West Kellychester,Nebraska,17504,142.526613,65.737377
Bryan Sanchez,37,802 Hughes Way Suite 950,Tracyport,New Jersey,75582,69.489263,16.669891
Heidi Foley,59,17982 Allen Ridges,Guerrerochester,Arkansas,57496,133.633814,-55.5567495
Richard Phillips,34,578 Brenda Turnpike,West Deborahton,Wisconsin,98342,-70.516050,28.084129
Michele Vazquez,36,351 Jeffrey Square Suite 712,Tanyafort,Missouri,46173,9.836054,-13.9977705
Jose Daniels,58,5316 Hobbs Street Suite 748,Adamschester,New Hampshire,97906,147.408801,-17.926460
Adam Curry,75,3167 Davis Harbors Suite 287,North Christinehaven,Virginia,14659,-140.033048,83.6833975
Cory Young,19,62535 Amy Plains Suite 747,South Scott,Maine,91775,-130.887403,-5.4522275
Andrew Gomez,67,338 Perez Rapids,North Joshuastad,Missouri,24424,-16.685717,-78.6163175
Rebecca Hughes,28,663 Tracy Court Suite 582,Port Becky,Colorado,58264,74.951726,54.098839
Theresa Alvarez,75,562 Janet Mountains Suite 768,Nicolefort,West Virginia,29670,-67.976856,68.5733185
Stacey Garcia,26,591 Nicole Overpass,North Derrickstad,New Mexico,84358,84.312947,9.560519
Paula Crawford,64,790 Simmons Wall Apt. 781,Anthonyhaven,Nebraska,24951,-3.344738,-89.234744
Carrie Brown,19,8936 Rose Crest,Johnsonland,South Carolina,86808,-52.201548,-53.152403
Kristy Huber,45,1595 Miles Highway,Deniseland,Wisconsin,38593,64.356995,84.820184
